city|location|price|bedrooms|baths|size
Karachi|Bahria Paradise, Bahria Town Karachi|37000000|5|5|4500
Karachi|PECHS Block 2, PECHS|78500000|0|0|3600
Karachi|Gulistan-e-Jauhar - Block 16, Gulistan-e-Jauhar|11000000|3|3|900
Karachi|Gulistan-e-Jauhar, Karachi|65000000|6|6|3600
Karachi|Bahadurabad, Gulshan-e-Iqbal Town|27500000|2|2|1503
Karachi|Bahadurabad, Gulshan-e-Iqbal Town|39000000|4|4|1800
Karachi|Gulshan-e-Iqbal - Block 5, Gulshan-e-Iqbal|33000000|3|4|2160
Karachi|North Nazimabad - Block H, North Nazimabad|11500000|3|3|1548
Karachi|Capital Cooperative Housing Society, Scheme 33 - Sector 35-A|26000000|4|4|1080
Karachi|Bahria Town Karachi, Karachi|7123000|3|3|711
Karachi|Bahria Town Karachi, Karachi|7123000|3|3|711
Karachi|Bahria Town Karachi, Karachi|7123000|3|3|711
Karachi|Bahria Town Karachi, Karachi|7123000|3|3|711
Karachi|North Town Residency, Surjani Town|16500000|5|3|1080
Karachi|DHA Phase 6, DHA Defence|165000000|5|6|5400
Karachi|KDA Scheme 1, Karachi|45000000|3|3|2097
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|110000000|6|6|2160
Karachi|Bahria Town Karachi, Karachi|7123000|3|3|711
Karachi|Falaknaz Dynasty, Karachi|9500000|2|2|1098
Karachi|Askari 5 - Sector J, Askari 5|76000000|5|6|3375
Karachi|Askari 5 - Sector J, Askari 5|76500000|5|5|3375
Karachi|Falcon Complex New Malir, Malir|105000000|5|5|4500
Karachi|Bahadurabad, Gulshan-e-Iqbal Town|40000000|4|4|1899
Karachi|Gulshan-e-Iqbal - Block 13/D-1, Gulshan-e-Iqbal|40000000|3|5|2700
Karachi|Defence View Society, Karachi|9500000|2|2|1080
Karachi|HSJ Icon, Civil Lines|75000000|4|4|2988
Karachi|Clifton - Block 7, Clifton|40000000|2|3|1422
Karachi|Falcon Complex New Malir, Malir|90000000|4|4|3150
Karachi|Askari 5, Malir Cantonment|43500000|3|3|2601
Karachi|Capital Cooperative Housing Society, Scheme 33 - Sector 35-A|45000000|6|6|2160
Karachi|Capital Cooperative Housing Society, Scheme 33 - Sector 35-A|49900000|6|6|2160
Karachi|Ittehad Commercial Area, DHA Phase 6|21000000|3|3|1404
Karachi|DHA Phase 7, DHA Defence|105000000|5|5|4500
Karachi|DHA Phase 7, DHA Defence|100000000|5|5|4500
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|140000000|7|6|2700
Karachi|DHA Phase 8 - Zone B, DHA Phase 8|155000000|6|6|4500
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|125000000|5|6|2160
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|130000000|4|5|2160
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|105000000|5|5|2160
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|100000000|5|5|2160
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|82500000|4|5|243
Karachi|DHA Phase 5, DHA Defence|45000000|3|3|2520
Karachi|Askari 5 - Sector J, Askari 5|74400000|5|6|3375
Karachi|Falcon Complex New Malir, Malir|95000000|5|6|4500
Karachi|DHA Phase 6, DHA Defence|220000000|6|6|5400
Karachi|Bahria Town Karachi, Karachi|12500000|4|5|1125
Karachi|Bahria Town Karachi, Karachi|27000000|4|5|2952
Karachi|HSJ Icon, Civil Lines|65000000|3|5|2493
Karachi|North Karachi - Sector 11A, North Karachi|8200000|4|2|999
Karachi|North Nazimabad - Block H, North Nazimabad|26000000|4|4|2295
Karachi|Bahria Sports City, Bahria Town Karachi|22500000|0|0|3150
Karachi|Saadi Town, Scheme 33|39900000|6|6|2160
Karachi|Askari 5 - Sector J, Askari 5|42500000|3|3|2754
Karachi|Falcon Complex New Malir, Malir|87500000|4|4|3150
Karachi|Incholi Cooperative Housing Society, Scheme 33 - Sector 24-A|22500000|5|4|1080
Karachi|Government Teacher Housing Society - Sector 16-A, Scheme 33 - Sector 16-A|67500000|8|6|2160
Karachi|Allama Iqbal Road, PECHS|80000000|4|4|2700
Karachi|Muslim Commercial Area, DHA Phase 6|5400000|0|1|450
Karachi|Grey Noor Tower & Shopping Mall, Scheme 33|18000000|4|4|2196
Karachi|DOHS Phase 1, Malir Cantonment|140000000|6|6|4950
Karachi|PECHS Block 3, PECHS|25000000|3|3|1404
Karachi|PECHS Block 2, PECHS|39500000|4|5|2196
Karachi|PECHS Block 3, PECHS|47000000|3|3|1746
Karachi|Federal B Area - Block 12, Federal B Area|80000000|9|6|1800
Karachi|DHA Phase 5, DHA Defence|102500000|4|5|4500
Karachi|Clifton, Karachi|13500000|3|3|1503
Karachi|DHA Phase 7 Extension, DHA Defence|50000000|4|5|1080
Karachi|Rahat Commercial Area, DHA Phase 6|36000000|3|3|1746
Karachi|DHA Phase 6, DHA Defence|150000000|7|6|6138
Karachi|DHA Phase 7 Extension, DHA Defence|43500000|3|3|900
Karachi|Askari 5 - Sector J, Askari 5|42500000|3|3|2700
Karachi|DHA Phase 6, DHA Defence|140000000|6|6|4500
Karachi|Federal Government Employees Housing Foundation, Scheme 33|5800000|2|2|792
Karachi|DHA Phase 8, DHA Defence|210000000|6|6|4500
Karachi|DHA Phase 7, DHA Defence|180000000|6|6|6300
Karachi|Bufferzone - Sector 15-A/1, Buffer Zone|30000000|4|4|1080
Karachi|Baloch Colony, Karachi|13500000|3|3|1620
Karachi|Falcon Complex New Malir, Malir|85500000|4|4|3150
Karachi|Gulshan-e-Iqbal - Block 10-A, Gulshan-e-Iqbal|35000000|5|5|2700
Karachi|Grey Noor Tower & Shopping Mall, Scheme 33|14500000|3|3|1449
Karachi|Capital Cooperative Housing Society, Scheme 33 - Sector 35-A|40000000|6|6|2160
Karachi|Grey Noor Tower & Shopping Mall, Scheme 33|11500000|2|2|954
Karachi|Grey Noor Tower & Shopping Mall, Scheme 33|9200000|2|2|747
Karachi|Gulshan-e-Maymar, Gadap Town|6000000|2|2|1053
Karachi|Nishat Commercial Area, DHA Phase 6|26500000|4|5|1998
Karachi|Bukhari Commercial Area, DHA Phase 6|30000000|3|3|1503
Karachi|Zamzama Commercial Area, DHA Phase 5|16000000|3|3|1404
Karachi|Bahria Town - Precinct 10-A, Bahria Town Karachi|17000000|3|3|1800
Karachi|DHA Phase 7 Extension, DHA Defence|42500000|3|3|900
Karachi|Askari 5 - Sector G, Askari 5|100000000|5|5|4500
Karachi|Askari 5 - Sector G, Askari 5|100000000|5|5|4500
Karachi|Muslim Commercial Area, DHA Phase 6|10000000|2|3|954
Karachi|Bahria Paradise - Precinct 51, Bahria Paradise|36500000|5|5|4500
Karachi|DHA Phase 6, DHA Defence|87500000|5|6|4500
Karachi|DHA Phase 6, DHA Defence|220000000|6|6|9000
Karachi|DHA Phase 6, DHA Defence|127500000|5|1|5400
Karachi|Bahria Town - Quaid Villas, Bahria Town - Precinct 2|22000000|3|3|1800
Karachi|Gulshan-e-Iqbal - Block 10-A, Gulshan-e-Iqbal|14500000|3|4|1548
Karachi|Rok Cooperative Housing Society, Scheme 33|15500000|4|4|1080
Karachi|Gulistan-e-Jauhar, Karachi|48000000|4|3|3600
Karachi|Gulshan-e-Iqbal - Block 2, Gulshan-e-Iqbal|27500000|3|3|1701
Karachi|Chapal Uptown, Karachi|15800000|4|3|1080
Karachi|Askari 5, Malir Cantonment|39000000|3|3|2574
Karachi|Askari 5, Malir Cantonment|31000000|3|3|2241
Karachi|Chapal Sun City, Scheme 33|8200000|2|2|648
Karachi|DHA Phase 6, DHA Defence|105000000|5|4|4500
Karachi|Saima Jinnah Avenue, Malir|33000000|3|3|2196
Karachi|Badar Commercial Area, DHA Phase 5|11500000|2|2|954
Karachi|Gulshan-e-Roomi, Faisal Cantonment|19500000|6|6|1080
Karachi|DHA Phase 7 Extension, DHA Defence|35000000|4|4|900
Karachi|DHA Phase 2 - Sunset Boulevard Commercial Area, DHA Phase 2|500000000|7|6|18000
Karachi|KDA Scheme 1 Extension, Karachi|325000000|8|6|11700
Karachi|Askari 5 - Sector G, Askari 5|100000000|5|5|4500
Karachi|Askari 5 - Sector G, Askari 5|100000000|5|5|4500
Karachi|Emaar Pearl Towers, Emaar Crescent Bay|70000000|3|5|2448
Karachi|Gulistan-e-Jauhar - Block 14, Gulistan-e-Jauhar|42000|2|2|1080
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|60000000|4|3|2340
Karachi|Bahria Paradise, Bahria Town Karachi|38000000|5|5|4500
Karachi|Askari 5 - Sector J, Askari 5|41000000|3|4|2700
Karachi|Bahria Town Karachi, Karachi|2784000|2|2|315
Karachi|Askari 5 - Sector J, Askari 5|41800000|3|3|2700
Karachi|Askari 5 - Sector H, Askari 5|98000000|5|5|3852
Karachi|Falcon Complex New Malir, Malir|81000000|4|5|3150
Karachi|Askari 5 - Sector F, Askari 5|47000000|4|4|2997
Karachi|Malir, Karachi|4500000|2|2|720
Karachi|Karachi Administration Employees Society, Jamshed Town|30000000|3|3|2196
Karachi|Emaar The Views, DHA Phase 8|80000000|2|3|15939
Karachi|Bahria Town - Precinct 12, Bahria Town Karachi|13000000|3|3|1125
Karachi|Askari 5 - Sector J, Askari 5|82000000|5|5|3375
Karachi|Model Colony - Malir, Malir|7500000|3|2|999
Karachi|Model Colony - Malir, Malir|8300000|3|2|1098
Karachi|Model Colony - Malir, Malir|3500000|2|2|801
Karachi|Model Colony - Malir, Malir|5500000|3|3|1098
Karachi|DHA Phase 6, DHA Defence|100000000|5|5|4500
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|55000000|4|3|2340
Karachi|North Karachi - Sector 8, North Karachi|10700000|3|3|1260
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|250000000|11|0|5400
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|140000000|4|5|2160
Karachi|North Karachi - Sector 11B, North Karachi|40000000|6|6|2160
Karachi|North Karachi - Sector 11-C/3, North Karachi|20500000|4|4|1080
Karachi|Ilyas Goth, Korangi|3500000|3|2|720
Karachi|Ilyas Goth, Korangi|5500000|3|2|720
Karachi|Askari 5 - Sector J, Askari 5|75000000|5|5|3375
Karachi|Naya Nazimabad - Block C, Naya Nazimabad|24000000|4|4|1080
Karachi|Naya Nazimabad - Block C, Naya Nazimabad|46000000|5|6|2160
Karachi|Saima Presidency, Malir Cantonment|15500000|2|2|1098
Karachi|Saima Presidency, Malir Cantonment|27000000|3|3|1548
Karachi|Gulistan-e-Jauhar - Block 7, Gulistan-e-Jauhar|13500000|3|3|1449
Karachi|Gulshan-e-Maymar - Sector X, Gulshan-e-Maymar|32500000|6|6|1800
Karachi|Bahria Town - Precinct 35, Bahria Sports City|18000000|4|4|3150
Karachi|Bahria Heights, Bahria Town Karachi|5000000|2|2|1098
Karachi|Bahria Town - Precinct 10-A, Bahria Town Karachi|15500000|3|3|1800
Karachi|Askari 5 - Sector J, Askari 5|42000000|3|3|2754
Karachi|Askari 5, Malir Cantonment|44000000|3|3|2601
Karachi|DHA Phase 8, DHA Defence|130000000|4|4|4500
Karachi|DHA Phase 6, DHA Defence|145000000|5|5|4500
Karachi|DHA Phase 6, DHA Defence|130000000|5|5|4500
Karachi|DHA Phase 6, DHA Defence|130000000|6|0|4500
Karachi|Saadi Town - Block 5, Saadi Town|22000000|4|4|1080
Karachi|Ilyas Goth, Korangi|1500000|1|1|360
Karachi|North Karachi - Sector 10, North Karachi|18500000|4|5|1080
Karachi|Ilyas Goth, Korangi|1800000|1|1|360
Karachi|North Karachi - Sector 9, North Karachi|23500000|4|5|1080
Karachi|KDA Scheme 1, Karachi|60000000|4|3|261
Karachi|KDA Scheme 1, Karachi|55000000|4|3|2340
Karachi|DHA Phase 6, DHA Defence|67000000|4|5|3420
Karachi|KDA Scheme 1, Karachi|59000000|4|4|2448
Karachi|Saima Presidency, Malir Cantonment|21000000|3|3|1404
Karachi|Gulshan-e-Iqbal - Block 13/C, Gulshan-e-Iqbal|95000000|9|6|3600
Karachi|Saima Presidency, Malir Cantonment|26000000|3|3|2601
Karachi|Creek Vista, DHA Phase 8|67000000|4|4|3699
Karachi|Askari 5 - Sector J, Askari 5|76500000|5|5|3375
Karachi|Bahria Town - Precinct 19, Bahria Town Karachi|5000000|2|2|954
Karachi|Bahria Town - Precinct 35, Bahria Sports City|16500000|4|4|3150
Karachi|North Nazimabad - Block A, North Nazimabad|19200000|3|3|1503
Karachi|Rufi Lake Drive Apartments, Karachi|15500000|3|3|1935
Karachi|DHA Phase 6, DHA Defence|136000000|5|6|9000
Karachi|Askari 5 - Sector H, Askari 5|92500000|5|5|3375
Karachi|Askari 5, Malir Cantonment|63000000|4|4|2394
Karachi|Roomi Icon, Malir Link To Super Highway|33000000|3|3|2547
Karachi|Emaar The Views, DHA Phase 8|89000000|2|3|1746
Karachi|Creek Vista, DHA Phase 8|85000000|4|6|3762
Karachi|Bath Island, Karachi|46500000|3|4|1854
Karachi|Gulistan-e-Jauhar - Block 13, Gulistan-e-Jauhar|9000000|2|2|954
Karachi|KDA Scheme 1, Karachi|52500000|3|4|1800
Karachi|KDA Scheme 1, Karachi|30000000|3|3|1746
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|100000000|5|5|2160
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|115000000|5|5|2160
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|140000000|8|6|2160
Karachi|Government Teacher Society - Sector 19-A, Scheme 33 - Sector 19-A|7000000|3|3|900
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|150000000|8|0|3600
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|200000000|6|6|4050
Karachi|Askari 5 - Sector H, Askari 5|90500000|5|5|3375
Karachi|Falcon Complex New Malir, Malir|93000000|5|5|4500
Karachi|Bahria Town Karachi, Karachi|12000000|4|4|1125
Karachi|Bahria Town Karachi, Karachi|11800000|3|3|1125
Karachi|Naya Nazimabad - Block C, Naya Nazimabad|28500000|4|4|1080
Karachi|HMR Waterfront, DHA Phase 8|90000000|3|4|3447
Karachi|Bahria Apartments, Bahria Town Karachi|19500000|3|3|2250
Karachi|Shahra-e-Faisal, Karachi|22500000|3|3|1998
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|142500000|8|6|3600
Karachi|Musalmanan-E-Punjab Cooperative Housing Society, Scheme 33 - Sector 20-A|13800000|4|5|1080
Karachi|Bahria Town Karachi, Karachi|13000000|3|3|1800
Karachi|Bahria Town Karachi, Karachi|12200000|3|3|1350
Karachi|Gulistan-e-Jauhar - Block 12, Gulistan-e-Jauhar|15000000|3|3|1449
Karachi|Saima Elite Villas, Malir|26000000|3|3|1080
Karachi|University Road, Karachi|14000000|3|3|1098
Karachi|University Road, Karachi|17500000|4|4|1503
Karachi|Capital Cooperative Housing Society, Scheme 33 - Sector 35-A|65000000|10|6|3600
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|300000000|6|6|5400
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|400000000|8|0|9000
Karachi|KDA Officers Society, Gulshan-e-Iqbal Town|80000000|4|5|2160
Karachi|Madras Cooperative Housing Society, Scheme 33 - Sector 17-A|32500000|4|4|1080
Karachi|Bahria Town - Precinct 19, Bahria Town Karachi|7500000|2|2|954
Karachi|Gulistan-e-Jauhar - Block 2, Gulistan-e-Jauhar|55000000|6|6|2160
Karachi|DHA Phase 6, DHA Defence|150000000|5|6|4500
Karachi|Gulistan-e-Jauhar - Block 12, Gulistan-e-Jauhar|81000000|6|6|3600
Karachi|Gulshan-e-Iqbal - Block 6, Gulshan-e-Iqbal|35000000|0|0|1170
Karachi|Naya Nazimabad - Block C, Naya Nazimabad|46000000|0|0|2160
Karachi|Bahria Town - Precinct 31, Bahria Town Karachi|14000000|3|3|2115
Karachi|Gulistan-e-Jauhar - Block 13, Gulistan-e-Jauhar|59500000|6|6|3600
Karachi|Gulistan-e-Jauhar - Block 7, Gulistan-e-Jauhar|60000000|6|6|2160
Karachi|Scheme 33, Karachi|34500000|6|6|1800
Karachi|DHA Phase 8, DHA Defence|42000000|1|2|1026
Karachi|PECHS Block 2, PECHS|23500000|3|3|1629
Karachi|Gulistan-e-Jauhar - Block 19, Gulistan-e-Jauhar|22500000|5|6|1080
Karachi|Bahria Apartments, Bahria Town Karachi|7500000|2|2|954
Karachi|Bahria Apartments, Bahria Town Karachi|6500000|2|2|954
Karachi|Emaar Pearl Towers, Emaar Crescent Bay|62000000|2|3|2043
Karachi|North Nazimabad - Block H, North Nazimabad|30000000|3|3|2403
Karachi|North Nazimabad - Block D, North Nazimabad|65000000|6|6|1800
Karachi|Gulistan-e-Jauhar - Block 12, Gulistan-e-Jauhar|26000000|3|4|2160
Karachi|Gulistan-e-Jauhar - Block 5, Gulistan-e-Jauhar|23500000|3|3|1647
Karachi|Emaar Crescent Bay, DHA Phase 8|65000000|2|4|1638
Karachi|Gulistan-e-Jauhar - Block 3, Gulistan-e-Jauhar|25000000|3|3|2160
Karachi|Bahria Town - Precinct 31, Bahria Town Karachi|13500000|3|3|2115
Karachi|North Karachi - Sector 11A, North Karachi|52500000|7|6|2160
Karachi|Tipu Sultan Road, Karachi|80000000|4|4|2700
Karachi|Hill Park, Karachi|30000000|3|0|1503
Karachi|PECHS Block 2, PECHS|50000000|5|4|2196
Karachi|Bahria Town - Precinct 2, Bahria Town Karachi|22500000|3|3|1800
Karachi|Shaheed Millat Road, Karachi|47500000|4|5|2196
Karachi|DHA Phase 8, DHA Defence|210000000|5|6|4500
Karachi|Bahria Town - Precinct 2, Bahria Town Karachi|23500000|3|4|1800
Karachi|Bahria Town Karachi, Karachi|12500000|3|4|1953
Karachi|Gulistan-e-Jauhar, Karachi|75000000|6|6|5400
Karachi|Emaar Coral Towers, Emaar Crescent Bay|50000000|2|2|1800
Karachi|DHA Phase 2 Extension, DHA Defence|16500000|3|3|900
Karachi|Emaar Coral Towers, Emaar Crescent Bay|55000000|3|5|2655
Karachi|Nazimabad 3, Nazimabad|11000000|3|3|1053
Karachi|North Nazimabad - Block L, North Nazimabad|16000000|3|3|1503
Karachi|Clifton - Block 8, Clifton|17000000|2|2|1152
Karachi|Askari 5 - Sector F, Askari 5|50000000|4|4|2997
Karachi|Gulistan-e-Jauhar - Block 7, Gulistan-e-Jauhar|38500000|6|6|2160
Karachi|Zamzama Commercial Area, DHA Phase 5|9500000|2|2|900
Karachi|DHA Phase 5, DHA Defence|230000000|6|6|9000
Karachi|Clifton - Block 8, Clifton|48500000|3|4|2052
Karachi|Creek Vista, DHA Phase 8|67500000|3|3|3249
Karachi|Creek Vista, DHA Phase 8|77500000|4|4|3753
Karachi|KDA Scheme 1, Karachi|155000000|5|5|2700
Karachi|Bahadurabad, Gulshan-e-Iqbal Town|15500000|2|2|1053
Karachi|Gulshan-e-Iqbal - Block 13-D2, Gulshan-e-Iqbal|8500000|3|3|1197
Karachi|PECHS Block 6, PECHS|30000000|7|6|675
Karachi|Gulshan-e-Iqbal - Block 13/A, Gulshan-e-Iqbal|7500000|2|2|702
Karachi|Gulshan-e-Iqbal - Block 16, Gulshan-e-Iqbal|15500000|3|2|1296
Karachi|Hill Park, Karachi|55000000|4|4|2700
Karachi|Hill Park, Karachi|55000000|4|4|2520
Karachi|Falcon Complex New Malir, Malir|105000000|5|5|4500
Karachi|DHA Phase 8, DHA Defence|220000000|6|6|5994
Karachi|Askari 5 - Sector J, Askari 5|77500000|5|5|3375
Karachi|Gulistan-e-Jauhar - Block 2, Gulistan-e-Jauhar|43500000|4|4|3600
Karachi|Naya Nazimabad - Block C, Naya Nazimabad|28000000|4|4|1215
Karachi|North Nazimabad - Block E, North Nazimabad|11500000|2|2|801
Karachi|Central Information Cooperative Housing Society, Scheme 33|55000000|6|6|3600
Karachi|Saadi Town - Block 4, Saadi Town|14400000|2|2|1080
Karachi|Capital Cooperative Housing Society, Scheme 33 - Sector 35-A|55000000|7|6|2160
Karachi|HMR Waterfront, DHA Phase 8|46000000|2|3|1350
Karachi|Gulshan-e-Iqbal - Block 7, Gulshan-e-Iqbal|102500000|8|6|4050
Karachi|Gulshan-e-Iqbal - Block 7, Gulshan-e-Iqbal|182500000|8|6|9000
Karachi|Creek Vista, DHA Phase 8|79000000|4|4|3762
Karachi|Creek Vista, DHA Phase 8|83500000|4|4|3762
Karachi|Gulistan-e-Jauhar - Block 16, Gulistan-e-Jauhar|27000000|3|4|1602
Karachi|Saadi Town - Block 5, Saadi Town|34500000|7|6|2160
Karachi|Saadi Town - Block 4, Saadi Town|19000000|4|6|1080
Karachi|Hill Park, Karachi|65000000|4|4|2520
Karachi|Amir Khusro, Karachi|50000000|4|5|2700
Karachi|Hill Park, Karachi|55000000|4|4|2520
Karachi|DHA Phase 6, DHA Defence|66000000|4|5|4500
Karachi|Bahria Town - Precinct 11-B, Bahria Town - Precinct 11|13500000|3|3|1368
Karachi|DHA Phase 6, DHA Defence|170000000|5|6|5994
Karachi|Gulistan-e-Jauhar - Block 13, Gulistan-e-Jauhar|15500000|3|3|1404
Karachi|Bahria Town - Precinct 19, Bahria Town Karachi|7600000|2|2|954
Karachi|Naya Nazimabad, Karachi|23800000|4|6|1080
Karachi|Naya Nazimabad - Block C, Naya Nazimabad|35000000|6|6|1440
Karachi|Naya Nazimabad - Block C, Naya Nazimabad|23900000|4|4|1080
Karachi|Gulistan-e-Jauhar, Karachi|14500000|3|3|1980
Karachi|Gulistan-e-Jauhar - Block 15, Gulistan-e-Jauhar|75500000|6|6|5400
Karachi|Gulshan-e-Iqbal - Block 5, Gulshan-e-Iqbal|75000000|6|6|2160
Karachi|Civil Lines, Karachi|65000000|4|6|2700
Karachi|Gulshan-e-Iqbal - Block 4, Gulshan-e-Iqbal|9500000|2|2|1152
Karachi|Clifton - Block 4, Clifton|19000000|3|3|1647
Karachi|North Nazimabad - Block H, North Nazimabad|13000000|2|2|1053
Karachi|Gulistan-e-Jauhar, Karachi|57500000|6|6|2160
Karachi|Gulistan-e-Jauhar - Block 2, Gulistan-e-Jauhar|50500000|6|6|2160
Karachi|Federal B Area - Block 12, Federal B Area|13500000|2|2|3204
Karachi|DHA Phase 6, DHA Defence|117500000|6|6|4500
Karachi|Gulshan-e-Iqbal - Block 4, Gulshan-e-Iqbal|11800000|2|2|1053
Karachi|SMCHS - Sindhi Muslim Society, Jamshed Town|77500000|4|6|1350
Karachi|Garden East, Jamshed Town|45000000|3|3|1602
Karachi|Bahria Town - Precinct 27, Bahria Town Karachi|13700000|3|3|2115
Karachi|Bahadurabad, Gulshan-e-Iqbal Town|25500000|2|2|1404
Karachi|Gulistan-e-Jauhar - Block 16, Gulistan-e-Jauhar|26000000|3|3|1854
Karachi|DHA Phase 6, DHA Defence|105000000|6|6|4500
Karachi|Gulistan-e-Jauhar - Block 12, Gulistan-e-Jauhar|52500000|5|5|2160
Karachi|PECHS Block 2, PECHS|55000000|4|4|2700
Karachi|Gulistan-e-Jauhar - Block 7, Gulistan-e-Jauhar|12500000|2|2|900
Karachi|Gulistan-e-Jauhar - Block 7, Gulistan-e-Jauhar|13000000|2|2|999
Karachi|Askari 5 - Sector J, Askari 5|77500000|5|6|3393
Karachi|KDA Scheme 1, Karachi|32500000|3|3|1404
Karachi|HMR Waterfront, DHA Phase 8|77800000|2|4|2043
Karachi|Naya Nazimabad - Block D, Naya Nazimabad|40000000|5|6|2160
Karachi|Naya Nazimabad - Block D, Naya Nazimabad|46300000|5|6|2160
Karachi|North Nazimabad - Block F, North Nazimabad|24200000|3|3|1413
Karachi|DHA Phase 6, DHA Defence|175000000|5|5|9000
Karachi|Gulshan-e-Iqbal - Block 10-A, Gulshan-e-Iqbal|21500000|0|0|1998
Karachi|Scheme 33 - Sector 35-A, Scheme 33|6800000|2|2|648
Karachi|Gulshan-e-Iqbal, Gulshan-e-Iqbal Town|35500000|3|3|2250
Karachi|Gulistan-e-Jauhar - Block 15, Gulistan-e-Jauhar|53000000|8|0|2160
Karachi|Gulistan-e-Jauhar, Karachi|85000000|7|6|3600
Karachi|Gulshan-e-Iqbal - Block 13-D2, Gulshan-e-Iqbal|28000000|3|3|1080
Karachi|Hill Park, Karachi|150000000|3|3|2700
Karachi|Falcon Complex New Malir, Malir|83500000|4|5|3150
Karachi|Clifton - Block 1, Clifton|19000000|3|3|1404
Karachi|Khayaban-e-Ittehad Road, Karachi|210000000|0|0|9000
Karachi|Gulistan-e-Jauhar - Block 7, Gulistan-e-Jauhar|12000000|2|2|900
Karachi|Tulip Tower, Saadi Road|34500000|4|4|3204
Karachi|Gulistan-e-Jauhar - Block 16, Gulistan-e-Jauhar|12500000|2|2|999
Karachi|Gulistan-e-Jauhar - Block 15, Gulistan-e-Jauhar|55000000|8|6|2160
Karachi|Tulip Tower, Saadi Road|11800000|2|2|1224
Karachi|Gulistan-e-Jauhar - Block 2, Gulistan-e-Jauhar|55000000|6|6|2160
Karachi|Khalid Bin Walid Road, Karachi|42500000|3|3|1647
Karachi|Gulistan-e-Jauhar - Block 15, Gulistan-e-Jauhar|11000000|3|3|1449
Karachi|Naya Nazimabad, Karachi|36400000|8|6|1440
Karachi|Askari 5 - Sector H, Askari 5|80000000|5|5|3375
Karachi|Navy Housing Scheme Karsaz, Karachi|125000000|5|5|3150
Karachi|Askari 5 - Sector J, Askari 5|74000000|5|5|3375
